ward_name,centroid_lon,centroid_lat,pop_density_per_km2,median_income_inr_yr,age_0_17,age_18_34,age_35_54,age_55plus
Ahmedabad Ward 1,72.5075,22.9585,10080.1,25531.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 2,72.52625,22.9585,11070.0,25531.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 3,72.545,22.9585,11849.8,25531.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 4,72.56375,22.9585,12332.1,48125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 5,72.5825,22.9585,12439.0,51875.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 6,72.60125,22.9585,12149.8,55625.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 7,72.62,22.9585,11517.3,59375.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 8,72.63875,22.9585,10629.5,63125.0,0.18,0.28,0.32,0.22
Ahmedabad Ward 9,72.5075,22.97975,11163.0,26594.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 10,72.52625,22.97975,12339.2,26594.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 11,72.545,22.97975,13326.1,26594.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 12,72.56375,22.97975,13981.9,48125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 13,72.5825,22.97975,14134.1,51875.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 14,72.60125,22.97975,13728.6,55625.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 15,72.62,22.97975,12896.6,59375.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 16,72.63875,22.97975,11807.7,63125.0,0.18,0.28,0.32,0.22
Ahmedabad Ward 17,72.5075,23.001,11954.8,27656.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 18,72.52625,23.001,13326.1,27656.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 19,72.545,23.001,14587.5,27656.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 20,72.56375,23.001,15561.8,48125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 21,72.5825,23.001,15821.7,51875.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 22,72.60125,23.001,15163.6,55625.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 23,72.62,23.001,14019.4,59375.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 24,72.63875,23.001,12694.8,63125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 25,72.5075,23.02225,12332.1,28719.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 26,72.52625,23.02225,13825.7,28719.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 27,72.545,23.02225,15312.1,28719.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 28,72.56375,23.02225,16765.1,48125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 29,72.5825,23.02225,17429.9,51875.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 30,72.60125,23.02225,16096.1,55625.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 31,72.62,23.02225,14619.9,59375.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 32,72.63875,23.02225,13129.2,63125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 33,72.5075,23.0435,12213.4,29781.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 34,72.52625,23.0435,13665.8,29781.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 35,72.545,23.0435,15070.0,29781.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 36,72.56375,23.0435,16301.5,48125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 37,72.5825,23.0435,16701.9,51875.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 38,72.60125,23.0435,15767.3,55625.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 39,72.62,23.0435,14424.4,59375.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 40,72.63875,23.0435,12991.5,63125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 41,72.5075,23.06475,11626.2,30844.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 42,72.52625,23.06475,12908.3,30844.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 43,72.545,23.06475,14034.5,30844.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 44,72.56375,23.06475,14833.8,48125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 45,72.5825,23.06475,15029.3,51875.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 46,72.60125,23.06475,14517.9,55625.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 47,72.62,23.06475,13536.3,59375.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 48,72.63875,23.06475,12323.3,63125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 49,72.5075,23.086,10682.6,31906.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 50,72.52625,23.086,11767.4,31906.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 51,72.545,23.086,12647.9,31906.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 52,72.56375,23.086,13209.9,48125.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 53,72.5825,23.086,13336.8,51875.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 54,72.60125,23.086,12995.5,55625.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 55,72.62,23.086,12268.9,59375.0,0.22,0.35,0.28,0.15
Ahmedabad Ward 56,72.63875,23.086,11281.0,63125.0,0.18,0.28,0.32,0.22
Ahmedabad Ward 57,72.5075,23.10725,9500.3,32969.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 58,72.52625,23.10725,10414.2,32969.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 59,72.545,23.10725,11119.2,32969.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 60,72.56375,23.10725,11546.7,48125.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 61,72.5825,23.10725,11640.4,51875.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 62,72.60125,23.10725,11386.0,55625.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 63,72.62,23.10725,10820.5,59375.0,0.25,0.32,0.27,0.16
Ahmedabad Ward 64,72.63875,23.10725,10009.7,63125.0,0.18,0.28,0.32,0.22
Gandhinagar Sector 1,72.63,23.18,2500,55000,0.2,0.3,0.32,0.18
Gandhinagar Sector 2,72.655,23.18,2800,60000,0.2,0.3,0.32,0.18
Gandhinagar Sector 3,72.68,23.18,3100,65000,0.2,0.3,0.32,0.18
Gandhinagar Sector 4,72.705,23.18,3400,70000,0.2,0.3,0.32,0.18
Gandhinagar Sector 5,72.63,23.205,2800,60000,0.2,0.3,0.32,0.18
Gandhinagar Sector 6,72.655,23.205,3100,65000,0.2,0.3,0.32,0.18
Gandhinagar Sector 7,72.68,23.205,3400,70000,0.2,0.3,0.32,0.18
Gandhinagar Sector 8,72.705,23.205,3700,75000,0.2,0.3,0.32,0.18
Gandhinagar Sector 9,72.63,23.23,3100,65000,0.2,0.3,0.32,0.18
Gandhinagar Sector 10,72.655,23.23,3400,70000,0.2,0.3,0.32,0.18
Gandhinagar Sector 11,72.68,23.23,3700,75000,0.2,0.3,0.32,0.18
Gandhinagar Sector 12,72.705,23.23,4000,80000,0.2,0.3,0.32,0.18
Gandhinagar Sector 13,72.63,23.255,3400,70000,0.2,0.3,0.32,0.18
Gandhinagar Sector 14,72.655,23.255,3700,75000,0.2,0.3,0.32,0.18
Gandhinagar Sector 15,72.68,23.255,4000,80000,0.2,0.3,0.32,0.18
Gandhinagar Sector 16,72.705,23.255,4300,85000,0.2,0.3,0.32,0.18
