zone_name,ev_density,longitude,latitude
SG Highway Corridor,52.0,72.501,23.027
Prahlad Nagar,48.0,72.5065,23.0125
Bodakdev,45.0,72.4965,23.0425
Bopal-Ghuma,42.0,72.4865,22.9975
Thaltej,40.0,72.5365,23.0575
Vastrapur,38.0,72.5115,23.0375
Navrangpura,32.0,72.557,23.0328
Satellite,30.0,72.522,23.0178
Paldi,25.0,72.577,23.0078
Naranpura,24.0,72.597,23.0278
Ghatlodia,22.0,72.607,23.0478
Chandkheda,20.0,72.627,23.0678
Motera,18.0,72.567,23.0678
Maninagar,16.0,72.587,22.9878
Vastral,12.0,72.617,23.0178
Isanpur,10.0,72.547,22.9778
Nikol,9.0,72.527,22.9678
Odhav Industrial,7.0,72.647,22.9778
Naroda Industrial,6.0,72.667,23.0778
Vatva Industrial,5.0,72.657,22.9678
Gandhinagar Sector 1-10,35.0,72.646,23.217
Gandhinagar Sector 11-20,30.0,72.6665,23.1975
Gandhinagar Sector 21-30,28.0,72.6265,23.2375
