lon,lat,name,category,osm_id
72.5703634,23.0575728,"Devasya Kidney and Multi speciality Hospital, Ahmedabad",anchor,6973933658
72.5621612,23.0670629,Manshi Multispeciality Hospital,anchor,6973933659
72.5590418,23.0728484,"Vardan Eye Hospital, Ahmedabad",anchor,6973933665
72.5578952,23.0606194,"Kumud Heart Hospital and Medical Nursing Home, Ahmedabad",anchor,6973933666
72.5594985,23.0584236,Matruchhaya Children Hospital,anchor,6973933671
72.5500202,23.0643212,Neo Children Hospital,anchor,6973933676
72.4742572,23.0296366,"Aastha Orthopaedic Hospital, Ahmedabad",anchor,6973933681
72.5558715,23.0591455,Aarambh Heart and Medical Hospital,anchor,6973933682
72.5554725,23.0584884,Sanghvi Hospital,anchor,6973949891
72.5555255,23.0584551,Riddhi Maternity Home,anchor,6973949892
72.5476894,23.0538437,Lady Care Womens Hospital Child Care,anchor,6973949902
72.5562523,23.0585304,Ankur Superspeciality Hospital,anchor,6973949907
72.6008186,23.0549308,Jeel Children Hospital And Neonatal and Vaccination Center,anchor,6974296173
72.6389033,23.0127168,Divya Jeevan Medical Hospital,anchor,6974382565
72.5589064,23.0073805,Sanket Children Hospial,anchor,6974487736
72.5912216,23.0834799,Sivmm Kidney Hospital,anchor,6974503519
72.6013067,23.0527257,U. N.Mehta Institute Of Cardiology and Research Centre,anchor,6974509084
72.5959396,23.0544261,Shreeji Neonatal and Child Care,anchor,6974515481
72.5920974,23.0870576,Sharda Eye Hospital,anchor,6974530664
72.5264731,23.0133822,Urva Children Hospital and Neonatal Care,anchor,6974583170
72.5211865,23.0405047,Arthro Care Hospital,anchor,6974588378
72.5654282,23.0471775,Kheteswar Medical Educational and Research Centre Hospital,anchor,6974599099
72.5609992,23.0521364,Shail Eye Hospital,anchor,6974747456
72.5697197,23.052411,Shah Hospital - Vadaj,anchor,6974764947
72.5586167,23.0194415,"Sarthak Orthopaedic Hospital, Parimal Crosssing",anchor,6974774960
72.5922891,23.0872193,Dhruvi ENT Hospital,anchor,6974791050
72.5304092,23.0134142,Sarvamangal Women Hospital,anchor,6974835665
72.5660652,23.0259277,Stavya Spine Hospital and Research Institute,anchor,6974862427
72.6305442,23.0855562,"Kothari Hospital, Ahmedabad",anchor,6974913360
72.5352037,23.0604405,"Gurukrupa Hospital, Ahmedabad",anchor,6974916862
72.4775523,23.0283086,Laxmi Heart and Medical Hospital,anchor,6974947589
72.5298151,23.0162743,"Navkar Children Hospital, Ahmedabad",anchor,6974971519
72.5623262,23.0088754,Dr Chirag M Desai Eye Care,anchor,6975015289
72.6491037,23.2157197,Mukund Eye Hospital,anchor,6975031402
72.4717694,23.0315422,Bopal Multispeciality Hospital,anchor,6975089038
72.549178,23.0526874,Mother's Maternity and Nursing Home,anchor,6975130062
72.518924,23.0034068,Nanavati Maternity Hospital,anchor,6975165923
72.4773833,23.0283536,Vaishali Hospital,anchor,6975283854
72.6386267,23.0045749,"Gujarat Hospital, Ahmedabad",anchor,6975489450
72.6398085,23.0619138,Aadya Eye and Ent Hospital,anchor,6975498331
72.5725166,23.0217016,Karnavati Hospital Pvt. Ltd.,anchor,6975510816
72.6659513,23.1018186,"Gayathri Hospital, Ahmedabad",anchor,6975593887
72.5447845,23.0060128,"Dev Hospital, Vasna",anchor,6975593892
72.6416056,23.0518255,Rukshmani Surgical Hospital,anchor,6975608462
72.6442704,23.0379081,Sanket Children's Speciality Hospital,anchor,6975627959
72.6575299,22.999875,Hariom Multispeciality Hospital,anchor,6975629568
72.5912485,23.0838969,Neelkamal Hospital Pvt Ltd (Pooja Hospital),anchor,6975631040
72.6422949,23.0638912,"Trupti Hospital, Saijpur",anchor,6975633410
72.5623074,23.0454856,Deep Urosurgical Hospital,anchor,6975641054
72.5557816,23.0060905,Sannidhya Eye Hospital,anchor,6975643587
72.6398112,23.0604664,Karnavati Super Speciality Hospital,anchor,6975657008
72.5263832,23.0133562,Shyamal Orthopaedic Hospital,anchor,6975659494
72.5891134,23.0981234,Sanskar Heart Care And Medical Hospital,anchor,6975679362
72.5692952,23.0576184,Vadaj Orthopaedic Hospital,anchor,6975686200
72.5532469,23.0403424,Sahjanand Eye Care Hospital,anchor,6975737976
72.5553042,23.0328949,Maniar Hospital,anchor,6975737981
72.5505567,23.0021131,Manish Eye Hospital - Ahmedabad,anchor,6975823750
72.6544695,23.0763407,Parvati Jadav Hospital,anchor,6975823755
72.622926,23.0302148,"Matru Hospital, Ahmedabad",anchor,6975839535
72.546536,23.0006799,"Matoshree Hospital, Ahmedabad",anchor,6975842889
72.5290078,23.0371183,Aashwi E.N.T.Hospital,anchor,6975854570
72.5980747,23.1067781,Pushpa Children Hospital and Neonatal Care,anchor,6975854571
72.5556147,23.0469542,Aarogyam Speciality Hospital,anchor,6975865066
72.5591303,23.0713999,Trisha Trauma Centre and Icu,anchor,6975865077
72.6195304,22.979135,Shreejee Hospital,anchor,6975865082
72.5245995,23.0130681,Sanjivani Maternity,anchor,6975868087
72.5681533,23.0162681,Dr. Devendra Kanaiyalal Hospital and Nursing Home,anchor,6975868149
72.5740326,23.079662,Harsiddh Hospital,anchor,6975868154
72.5638162,23.0152127,Gheewala Hospital,anchor,6975868159
72.533758,23.046184,Rushabh Uro Hospital,anchor,6975868164
72.5360284,23.0594844,Vallabh Surgical Hospital,anchor,6975868185
72.6097913,22.9980056,Dr. Shurti Ent Hospital,anchor,6975868232
72.6291548,22.9933987,Babycare Children Hospital and Neonatal Centre,anchor,6975868242
72.6309961,23.0388744,Venkaria Ortho Hospital,anchor,6975896997
72.5568886,23.0182599,Diva Eye Institute Hospital,anchor,6976062877
72.5584531,23.0186294,Khush Eye Hospital,anchor,6976100898
72.5233135,23.0250378,Sangini Hospital,anchor,6976102868
72.5431028,23.0694294,Aneri Children Hospital,anchor,6976113859
72.5911814,23.0838463,Divya Jyot Eye Hospital,anchor,6976113864
72.5498479,23.0241454,Eye Care Hospital Pvt. Ltd.,anchor,6976113865
72.5640978,23.0519939,Raj Ent Hospital,anchor,6976120285
72.5616597,23.0461976,Valu Hospital,anchor,6976120295
72.5815442,23.1204422,Satyamev Hospital,anchor,6976136403
72.5374903,23.0047117,Polio Foundation,anchor,6976136409
72.5567982,23.0070978,Archit Orthopaedic Hospital,anchor,6976136430
72.6422057,23.063798,"Saraswati Eye Hospital, Ahmedabad",anchor,6976489668
72.5413272,23.0218028,"Bavishi Eye Hospital, Ahmedabad",anchor,6976489889
72.6591285,23.000075,"Shreedhar Hospital, Ahmedabad",anchor,6976523987
72.560572,23.0176604,Aash Arthoscopy Centre,anchor,6977128103
72.6359045,22.9997985,"Ashirwad Surgical Hospital, C.T.M",anchor,6977128122
72.5319609,23.0256722,Sushri Jasumatiben Shantilal Surti Charitable General Hospital,anchor,6977128145
72.5988331,23.0095864,Dr. Shailesh Shah Surgical Hospital and End. Clinic,anchor,6977175156
72.5582439,23.0471713,"Vrundavan Hospital, Ahmedabad",anchor,6977209293
72.5956231,23.0538573,Arihant Heart And Medical Hospital,anchor,6977547385
72.5626293,23.0109689,"Shaurya Hospital, Ahmedabad",anchor,6977560828
72.595426,23.0539511,Sparsh Netralaya,anchor,6977562492
72.5901327,23.0048092,"Parth Eye Hospital, Ahmedabad",anchor,6977562756
72.67597,23.0395285,"Swastik Hospital, Ahmedabad",anchor,6977588678
72.5457716,23.0129094,Navkar Hospital,anchor,6977637653
72.5697277,23.1029936,"Pushpam Hospital, Ahmedabad",anchor,6977866283
72.583823,23.0668688,"Swari Ent Hospital, Ahmedabad",anchor,6977867216
72.4414712,23.0239294,Krishna Shalby Hospital,anchor,6977883522
72.5335769,23.0063905,"Sagar Hospital, Ahmedabad",anchor,6977886470
72.5268432,23.0259215,Chhabra Eye Hospital,anchor,6977886679
72.5337875,23.0482795,"Vatsalya Children Hospital, Ahmedabad",anchor,6977959988
72.5275755,23.0255723,Aastha Eye Hospital,anchor,6977983456
72.524609,23.0827619,Gmers Medical College Hospital,anchor,6977984314
72.5594562,23.0354102,"Super Surgical Hospital, Ahmedabad",anchor,6978013050
72.5631899,23.0672085,Krishna Hospital and ICCU,anchor,6978023117
72.5253627,23.0137315,Satellite Orthopaedic Hospital And Research Centre Pvt Ltd,anchor,6978283068
72.5658171,23.0070435,Chirayu Orthopaedic and Spine Hospital,anchor,6978371845
72.5777945,23.0400753,Adwait Ent Hospital,anchor,6978383380
72.5637853,23.013039,"Long Life Hospital, Ahmedabad",anchor,6978384976
72.5313695,23.0239912,"Mamta Children Hospital, Ahmedabad",anchor,6978398222
72.57069,23.0373342,Shantilal Parikh Hospital and Check Up Clinic,anchor,6978561277
72.566613,23.0671493,Dr.Anil V.Patel Eye Hospital,anchor,6978571652
72.6049981,23.0442336,Sharda Clinic and Hospital,anchor,6978571769
72.5606538,23.0188639,Dr.Joshi Maternity And Gynec Hospital,anchor,6978625512
72.5260802,23.0263782,Dr.Nagoris Institute Hospital,anchor,6978633948
72.5917406,23.0017415,Dr.Soneji Hospital,anchor,6978658096
72.5907777,23.0557144,Eye Research Centre And Retina Foundation,anchor,6978692867
72.5719513,23.0232494,Dr. Manoj Tank E.N.T. Hospital,anchor,6978708394
72.6573488,23.0496493,"Prasad Hospital, Ahmedabad",anchor,6978708767
72.6450951,23.0099185,Rangam Multispeciality Hospital,anchor,6978775436
72.5629491,23.0662892,Astha Orthopedic and Spine Hospital,anchor,6978935663
72.5849734,23.1105464,Amrut Arogyadham Medical Hospital,anchor,6978978091
72.5178203,23.0125983,Rushabh Medi-Surge Hospital Pvt Ltd,anchor,6978978566
72.6002379,23.0520957,Jay Orthopaedic Hospital,anchor,6978995190
72.5621706,23.0411786,Pramukh Neurosurgical Hosptial,anchor,6978995195
72.5905082,23.0042895,"Trupti Heart and Medical Hospital, Ahmedabad",anchor,6979071770
72.5624844,23.0472453,Aash Surgical Hospital,anchor,6979129057
72.5465682,23.010948,Kanchi Orthopaedic Hospital,anchor,6979134750
72.633166,23.2045854,Shashvat Hospital,anchor,6979161794
72.6285593,23.0993792,"Kanoria Hospital And Research Centre, Gandhinagar",anchor,6979173508
72.5355001,23.0603035,Shree Mahavir Mutlispeciality Hospital and Icu,anchor,6979198636
72.5666606,23.0803277,Jainee Surgical Hospital,anchor,6979224512
72.5390634,23.0767892,Shri Rang Hospitaland Research Centre,anchor,6979298469
72.5659271,23.0402678,Brain and Spine Hospital,anchor,6979320336
72.5545666,23.0099407,Bodyline Hospitals,anchor,6979326720
72.6429212,23.0672116,"Siddhi Hospital, Ahmedabad",anchor,6979370261
72.5306962,23.0620742,Om Children Hospital,anchor,6979376698
72.532901,23.0057153,Samkit Hospital Icu and Iccu,anchor,6979376705
72.5667264,23.0169692,Vrundavan Children Hospital,anchor,6979376757
72.6383065,23.0392262,"Netra Raksha Hospital, Thakkarbapa Nagar",anchor,6979376762
72.634133,23.0567152,Shivam Heart and Medical Hospital,anchor,6979376763
72.5332966,23.0583008,"Shashwat Hospital and Research Center, Ahmedabad",anchor,6979404752
72.5520748,23.0043253,"Aditya Hospital, Ahmedabad",anchor,6979483953
72.5638765,23.0152967,Krupanidhi Hospital,anchor,6979514449
72.5348282,23.0499602,"Aditya Eye Hospital, Ahmedabad",anchor,6979534905
72.611884,22.978619,"Joitiba General Hospital, Ahmedabad",anchor,6979537048
72.6321253,22.9926876,Anoop Children Hospital,anchor,6979632808
72.5337466,23.0462322,Aayush Surgical Hospital,anchor,6979632818
72.5368439,23.0731297,"J J Hospital, Ahmedabad",anchor,6979632882
72.5539094,23.0176617,Dr. Rajiv Thakores Hospital,anchor,6979632888
72.5493899,23.0561654,Chikhalkar Hospital and Iccu,anchor,6979940473
72.5595984,23.0379772,The Holistic Medical Centre Ayulink Ayurveda Hospital,anchor,6979940478
72.632124,22.9926333,Aniket Ent Hospital,anchor,6979967498
72.5896941,23.082678,Amruta Hospital and Heart Centre,anchor,6980252878
72.6439887,23.0381006,Hari Krishna Uro Surgical Hospital,anchor,6980252896
72.5315224,23.0632822,Aditya Multi-Speciality Hospital,anchor,6980252908
72.6388442,23.0208659,Vatsalya Neonatal and Children Hospital,anchor,6980792037
72.5125068,23.0745277,Motherhood Womens and Child Care Hospital,anchor,6980840228
72.595257,23.0024575,Arpan Orthopedic and Trauma Hospital,anchor,6980978805
72.5458769,23.0199254,Jarmarwala Hospital,anchor,6981004951
72.5806028,23.0098432,Pearl Eye Hospital,anchor,6981152500
72.6149404,23.0310362,Shushilaben Neonatal And Child Care Centre,anchor,6981256117
72.5914161,23.0844866,Shree Aman Hospital,anchor,6981277613
72.5286249,23.0460902,Rainbow Super Speciality Children's Hospital,anchor,6981405297
72.5889122,23.0837834,"Parth Hospital, Ahmedabad",anchor,6981412703
72.5647576,23.0602795,"Gayatri Heart And Medical Hospital, Bhimjipura",anchor,6981446717
72.5563677,23.0066966,Sanghavi Hospital Pvt. Ltd.,anchor,6981455290
72.6141009,22.9947616,Pallav J M Desai Memorial Hospital (Better Health Pvt.Ltd.),anchor,6981476944
72.5544217,23.0029958,"Parth Surgical Hospital, Ahmedabad",anchor,6981478241
72.6132895,23.1924861,Sanjivani Heart And Medical Hospital - Gandhinagar,anchor,6981501666
72.5218208,23.0277853,"Jalaram Hospital, Ahmedabad",anchor,6981550649
72.5709508,23.0464247,Kruti Orthopedic Hospital,anchor,6981560332
72.5964291,23.0547211,Jariwala Women's Hospital,anchor,6981636783
72.6334758,23.0031785,Rukshmani Medical Hospital,anchor,6981636786
72.5227287,23.0705004,HCG Cancer Centre,anchor,6981694438
72.6029496,23.0544878,Zeal Maternity And Nursing Home,anchor,6981717526
72.6021999,22.980618,Vraj Hospital and Heart Care Center,anchor,6981777270
72.51789,23.0126292,Sahjanand Orthopaedic Hospital,anchor,6981793062
72.5592698,23.0421276,Jaju Plastic Surgery Center,anchor,6981802923
72.6074664,22.9947925,Raghuvir Eye Hospital,anchor,6981810684
72.5838341,23.066349,Shachi Women's Hospital,anchor,6981819871
72.6251891,22.9989479,"Palak Hospital, Ahmedabad",anchor,6981883350
72.6059926,23.0487768,Anand Children Hospital Neonatal Intensive Care,anchor,6981886630
72.5712056,23.0477933,Patel E.N.T Hospital,anchor,6981922067
72.5260091,23.0318187,Rosemaarry Womens Hospital,anchor,6981937281
72.5903244,23.0837698,Sanjivan Heart and Medical Hospital,anchor,6981956892
72.5360379,23.0592152,Sainath Orhtopaedic Hospital,anchor,6981966028
72.6445547,23.0380179,Sardar Hospital,anchor,6981981192
72.5615551,23.0200612,Shree Harikrupa Hospital,anchor,6981981259
72.5642668,23.0202065,Amardeep Multispeciality Children Hospital,anchor,6981982797
72.5642949,23.0288615,HCG Multi Specialty Hospital,anchor,6981984553
72.6068804,22.9949308,Palak Eye Hospital,anchor,6981984751
72.6197255,22.9994812,Rukshmani Government Hospital,anchor,6981988165
72.6468533,23.0504316,Rugved Multispeciality Hospital,anchor,6981988318
72.6079211,22.9978986,Ashirwad Children and Eye Hospital,anchor,6981998855
72.6391487,23.0237122,Ayushman Medical Hospital and Dignosis Center,anchor,6982001505
72.6098563,22.9980843,"Ravi Surgical Hospital, Ahmedabad",anchor,6982001606
72.435679,23.0347264,College of Dental Sciences and Research Hospital,anchor,6982006635
72.625165,22.9981609,Shrreeji Surgical Hospital,anchor,6982007106
72.5175279,23.002323,Shreyas Speciality Hospital,anchor,6982014039
72.5467211,23.0021551,"Rugveda Practur and Orthopaedic Hospital, Ahmedabad",anchor,6982024115
72.594506,23.049363,Kalptaru Hospital,anchor,6982028883
72.5696392,23.0364864,Sukhmani Hospital / Saviour Annexe Hospital,anchor,6982031216
72.6429145,23.0540923,"Setu Surgical Hospital, Ahmedabad",anchor,6982046922
72.5701462,23.0578122,Auro Ent Hospital,anchor,6982051126
72.5189053,23.0034741,"Swastik Surgical Hospital And Dental Clinic, Ahmedabad",anchor,6982060211
72.5615689,23.0459888,"Sanjivani Eye Hospital and Phaco Centre, Ahmedabad",anchor,6982070577
72.5356453,23.0595717,"Sanjeevani Hospital, Ahmedabad",anchor,6982092102
72.5643083,23.0288813,Hcg Medi-Surge Hospitals Private Limited,anchor,6982092139
72.5161432,23.0389016,The Vitreoretina Clinic and Eye Hospital,anchor,6982092151
72.5256523,22.9931604,Mahin Lifecare Services Pvt.Ltd,anchor,6982092157
72.5590798,23.0728893,Jay Umiya Hospital,anchor,6982092173
72.6388644,23.0395124,Aarna Medical Hospital,anchor,6982092220
72.5958726,23.0544298,Akshar Krupa Hospital,anchor,6982092221
72.5591692,23.0729002,Siddhi Heart and Medical Hospital,anchor,6982092222
72.5273097,23.0369328,"Ashish Orthopaedic Hospital, Ahmedabad",anchor,6982092223
72.5701541,23.0578196,Sanjivani Heart and Medical Hospital (Ahmedabad),anchor,6982092239
72.5174716,23.036039,Raksha Hospital Pvt Ltd,anchor,6982197103
72.6028262,23.0526578,B.J. Medical College Hospital,anchor,6982197104
72.6080297,23.0500108,Government Spine Institute Hospital,anchor,6982197122
72.5997604,22.9798932,"Parth Eye Hospital, Isanpur",anchor,6982197139
72.595823,23.0545187,Austmangal Surgical Hospital,anchor,6982197140
72.643695,23.0626344,Rudraksh Hospital,anchor,6982197141
72.5449569,23.0246015,Babul E.N.T. Hospital,anchor,6982527814
72.6121093,22.9956523,Dr Dipak C Shah E N T Hospital,anchor,6982581431
72.5663294,23.0476847,"Adarsh Hospital, Ahmedabad",anchor,6982581436
72.5971761,22.9834237,Swapn Healthcare Hospital Pvt. Ltd,anchor,6982731905
72.6428729,23.0543583,"Navjivan Maternity and Orthopaedic Hospital, Ahmedabad",anchor,6983272102
72.6355197,22.9979961,Nadkarni's 21St Century Hospitals Pvt Ltd,anchor,6983317583
72.5624067,23.0463124,J.Chirag Surgical Hospital,anchor,6983409961
72.5380576,23.0812863,Shri Yogeshwar General Hospital,anchor,6983440879
72.5599363,23.0059807,Navkalp Children Hospital,anchor,6983477457
72.5861375,23.0272274,Memon Ent Hospital,anchor,6983477494
72.5372905,23.0592497,"Shaishav Children Hospital, Ahmedabad",anchor,6983511178
72.6331285,23.0388164,Shiv Jyoti Eye Hospital,anchor,6983623764
72.5621974,23.010174,Dr. Atul H Kansara `S (E.N.T) Hospital,anchor,6983623776
72.5481668,23.0016415,Aneri Surgical and Neuro Surgical Hospital,anchor,6983629350
72.4779037,23.0288344,Bopal Eye Care Centre,anchor,6983631097
72.5378671,23.0590239,Devam Orthopaedic Hospital,anchor,6983633938
72.5964371,23.0539073,Reshambhai Fertility Hospital,anchor,6983634254
72.6299769,23.2127432,"Gayatri Hospital, Gandhinagar",anchor,6983634842
72.5987479,22.9809304,"Dr, Nayan V Shah Surgical Hospital",anchor,6983651326
72.5581983,23.0405319,"Samved Orthopaedic Hospital, Ahmedabad",anchor,6983683410
72.603419,22.9872011,Shlok Medical and Heart Hospital,anchor,6983684511
72.5543117,23.0403048,Cheers Interventional Pain Management Hospital,anchor,6983723687
72.6016447,23.0482079,"Narang Eye Hospital, Munohwa By Pass Chowk",anchor,6983724286
72.595717,23.0029007,Vishwa Medical And Heart Hospital,anchor,6983778648
72.6183012,23.0017465,"Vivek Children Hospital, Khokhara",anchor,6986103047
72.5465441,23.0100246,Prabhujyot Inst. Of G.I. Endoscopy and Laproscop,anchor,6986103052
72.5325832,23.0066954,Vatsalya Gynec Hospital,anchor,6986256250
72.6527891,23.0730767,Vikas Medical and Heart Hospital,anchor,6986256251
72.5857745,23.167703,Government hospital Adalaj,anchor,6986279344
72.6752123,22.89509,Dhawal General Hospital,anchor,6986279378
72.5304455,23.0638572,Tirtham Surgical and Laparoscopic Centre,anchor,6986279383
72.5670958,23.0127576,Peshant House Hospital,anchor,6986285730
72.5436446,23.0209844,Jagdish Orthopadic Hospital,anchor,6986434686
72.5598545,23.0402147,Vedanta Institute Of Medical Sciences Hospital,anchor,6986477087
72.5045286,23.1224896,Lions Karnavati Shantaben Vishnubhai Patel Eye Hospital,anchor,6986591574
72.5838912,23.1146062,Shree Sai Children Hospital,anchor,6986602457
72.4773597,23.0269892,Devasya Superspeciality Kidney Institute and Research Centre,anchor,6986602477
72.611577,22.9873418,"Ashirwad Hospital, Ahmedabad",anchor,6986602483
72.6213037,23.0809819,"Shivam Medical Hospital, Sardar Nagar",anchor,6986605704
72.6247528,22.9985353,Yogiji Medical Hospital,anchor,6986605747
72.6502608,23.0436594,Aagman Maternity and Gynec Hospital,anchor,6986605752
72.5305813,23.062087,Netram Care Eye Hospital,anchor,6986605757
72.5697332,23.0226864,Jaliyan Orthopaedic Hospital,anchor,6986605760
72.5753262,23.0790988,Tejal Eye Hospital,anchor,6986619078
