lon,lat,name,category,type
72.5411409,23.02741,Dr Sanjay Gandhi Hospital,anchor,hospital
72.5914751,23.0997283,Om Pediatric and Neonatal Criticare Hospital,anchor,hospital
72.6644231,23.0605503,Priyal Hospital,anchor,hospital
72.5975604,23.0551196,"Anand Multi Speciality Hospital, Ahmedabad",anchor,hospital
72.5659485,23.0396088,Dr Rupesh Shah Killol Children Hospital,anchor,hospital
72.5906771,23.0494136,"Jeevandeep Hospital, Shashibaug",anchor,hospital
72.518633,23.0034167,Naresh Hospital,anchor,hospital
72.5333825,23.0482276,"Shraddha Surgical Hospital, Ahmedabad",anchor,hospital
72.5887862,23.0462013,Baps Yogiji Maharaj Hospital,anchor,hospital
72.5265187,23.0134377,Gynaecare Women's Hospital,anchor,hospital
72.5608027,23.0521938,Rhythm Cardio Pulmonory Care Centre and Medical Hospital,anchor,hospital
72.6121724,22.9960097,Aarti Surgical Nursing Home,anchor,hospital
72.561315,23.0083964,Navkar Ear Nose Throat Hospital,anchor,hospital
72.6595862,23.0738176,Gitanjali Children Hospital,anchor,hospital
72.5930405,23.1089581,Shilp E.N.T Clinic and Hospital,anchor,hospital
72.4747232,23.0294544,Shreeji Children Hospital,anchor,hospital
72.6528769,23.0730267,Shivam Surgical Hospital,anchor,hospital
72.5577027,23.0172667,Parimal Multispeciality Hospital,anchor,hospital
72.588505,23.1093376,Netra Jyoti Eye and Ent Hospital,anchor,hospital
72.5647707,23.0376566,Shrey Hospital,anchor,hospital
72.5139306,23.0457442,Apex Heart Institute,anchor,hospital
72.5625072,23.0085551,Het Eye Care,anchor,hospital
72.5783663,23.1078991,"Utkarsh Hospital, Ahmedabad",anchor,hospital
72.6222763,23.0334255,"Tilak Hospital (Multispeciality), Ahmedabad",anchor,hospital
72.6336991,23.2054057,Hi Tech Hospital,anchor,hospital
72.630339,23.0362408,"Sagar Orthopaedic Hospital, Bapunagar",anchor,hospital
72.6365779,23.0389968,Kalrav Nenotal And Children Hospital,anchor,hospital
72.5919754,23.0843348,Panchshil Hospital,anchor,hospital
72.5623058,23.0453225,Welcare Women's Hospital,anchor,hospital
72.5474321,23.0411016,Arpan Newborncare Centre,anchor,hospital
72.554928,23.0023106,Sheth Hospital and Maternity Home,anchor,hospital
72.645708,23.0217991,Shubham Ent Hospital,anchor,hospital
72.6252736,23.0348264,Vasundhara Medical Hospital,anchor,hospital
72.5330586,23.0057708,Shridhaj Orthopaedic Hospital,anchor,hospital
72.5252219,23.026235,Clear Vision Eye Hospital (Unit 2),anchor,hospital
72.5628076,23.0664632,"Jatan Children Hospital, Ahmedabad",anchor,hospital
72.566667,23.0604581,Pulse Iccu and Hospital,anchor,hospital
72.5326234,23.0461433,"Shree Raj Hospital, Ahmedabad",anchor,hospital
72.5557615,23.0042154,Lekhadia Hospital,anchor,hospital
72.6450308,23.0123687,Odhav Orthopaedic Hospital,anchor,hospital
72.5667344,23.0686632,Ami-Sagar Hospital,anchor,hospital
72.5589721,23.0074188,Amijyot Eye Hospital,anchor,hospital
72.5887057,23.0826952,Khara Fracture and Orthopaedic Hospital,anchor,hospital
72.5714216,23.0285678,Dr. Dilip Modi Hospital,anchor,hospital
72.5595085,23.0082903,Ratnam Eye Hospital,anchor,hospital
72.6427073,23.0536919,Navjivan Orthopaedic and Maternity Hospital,anchor,hospital
72.6075442,22.9950715,"Akshar Surgical Hospital, Maninagar",anchor,hospital
72.6082537,22.9957344,Synergy Neonatal and Pediatric Centre,anchor,hospital
72.630925,23.0549888,Anand Surgical Hospital Ltd.,anchor,hospital
72.561022,23.0309628,Navneet Memorial Hospital,anchor,hospital
72.5265107,23.0475378,Chandandwar Hospital,anchor,hospital
72.6053086,22.988069,Jhanvi Fracture and Orthopaedic Hospital,anchor,hospital
72.5948212,23.0488268,Chandramani Hospital,anchor,hospital
72.5699088,23.0366258,Chaturbhai Mavawala Kidney Hospital and Laparoscopic,anchor,hospital
72.6079452,22.9995355,Abhishek Hospital and Heart Centre,anchor,hospital
72.535484,23.061092,Dr.Atul Shah Eye Hospital,anchor,hospital
72.5663348,23.0165285,Gandhi Uro Care,anchor,hospital
72.5941667,23.0222866,Dhwani Children Hospital,anchor,hospital
72.5507015,23.059151,Umiya Surgical Hospital,anchor,hospital
72.5626011,23.0183023,Sannidhya Hospital,anchor,hospital
72.5905041,23.0013354,"Jankalyan Hospital, Ahmedabad",anchor,hospital
72.5421546,23.0456916,Livewell Pain & Spine Hospital,anchor,hospital
72.5189468,23.020171,Tulip Women's Hospital,anchor,hospital
72.6090623,22.9997731,"Parimal Hospital, Ahmedabad",anchor,hospital
72.5385243,23.0221879,Jyoti Maternity Hospital,anchor,hospital
72.5554597,23.0328801,"Centre For Sight, Ahmedabad",anchor,hospital
72.5589976,23.0121836,Jyoti Eye Hospital- Phaco Laser Centre,anchor,hospital
72.5601871,23.0012243,Dr Ajay Praful Munshi Surgical Nursing Home,anchor,hospital
72.595249,23.000933,Ratan Hospital,anchor,hospital
72.6207709,23.0562136,"Pooja Hospital, Ahmedabad",anchor,hospital
72.6028711,22.9830966,Shilp Orthopaedics And Trauma Centre,anchor,hospital
72.6009165,22.9990899,Sardar Hosital,anchor,hospital
72.6048513,23.0001972,Clear Vision Eye Hospital (Unit 3),anchor,hospital
72.6038629,22.9961937,Kothari Onco Surgical Hospital,anchor,hospital
72.611707,22.9914752,Nilkanth Hospital,anchor,hospital
72.6125311,22.9906258,Ansuya General Hospital,anchor,hospital
72.6109077,22.9979479,"Aastha Hospital, Ahmedabad",anchor,hospital
72.6118974,22.9957122,Ahmedabad Medical Centre,anchor,hospital
72.6037475,22.9968677,Dr Sunil Shah's Eye Hospital,anchor,hospital
72.6119833,22.9947147,"Kamal Hospital, Ahmedabad",anchor,hospital
72.6039098,22.9956326,Manoramya Children Hospital and Neonatal Centre,anchor,hospital
72.6059188,22.9922814,Lavingia Orthopedic Hospital,anchor,hospital
72.5518066,23.061941,"Nidhi Eye Hospital, Ahmedabad",anchor,hospital
72.5501624,23.0437233,"Panchal Urology Centre, Ahmedabad",anchor,hospital
72.5591853,23.0381253,Hari Urosurgical Hospital and Andrology Centre,anchor,hospital
72.5598854,23.0522888,Usha - Deep Hospital and Nursing Home,anchor,hospital
72.5485202,23.0086507,Bhavasar Eye Hospital and Maternity Nursing Home,anchor,hospital
72.5397232,23.0559588,Devi Hospital,anchor,hospital
72.5438391,23.0471065,Kaizen Hospital,anchor,hospital
72.5338653,23.0462186,Milan Orthopaedic and Fracture Hospital,anchor,hospital
72.53364,23.0544607,Aroma Womens Hospital,anchor,hospital
72.533298,23.0470491,"Jain Hospital And Icu, Ahmedabad",anchor,hospital
72.533251,23.0583588,Shreekrishna Hospital and Health Care Centre,anchor,hospital
72.531753,23.0497418,P.N.Desai Eye Hospital,anchor,hospital
72.5505848,23.0475063,"Jaydeep Hospital, Ahmedabad",anchor,hospital
72.5338753,23.0500997,Sharda Eye Hospital Phaco And Laser Centre - Ahmedabad,anchor,hospital
72.5420346,23.0457299,Shantnam Eye Care Hospital,anchor,hospital
72.5345345,23.0463111,Smruti Fracture Orthopedic Hospital,anchor,hospital
72.5418703,23.0457176,Rajvee Ortho Spine and Child Neuro Hospital,anchor,hospital
72.5334294,23.0492285,Kidney And Urology Hospital,anchor,hospital
72.5305755,23.0529941,"Neil Hospital, Ahmedabad",anchor,hospital
72.5209102,23.0553553,Surveen Children Hospital And Vaccination Centre,anchor,hospital
72.522199,23.0371812,Avataran Eye Hospital and Oculoplasty Clinic,anchor,hospital
72.5271638,23.0311411,Akshay Heart and Medical Hospital,anchor,hospital
72.5716656,23.0481314,"Aalok Hospital, Ahmedabad",anchor,hospital
72.5720197,23.0542867,Dr. Manish Ravals Hospital,anchor,hospital
72.5720304,23.0541596,Harsh Neurosurgical Hospital,anchor,hospital
72.5720505,23.0542275,Bodycare Orthopaedic and Trauma Hospital,anchor,hospital
72.5622028,23.0472984,"Shalin Eyecare Hospital, Ahmedabad",anchor,hospital
72.5703634,23.0575728,"Devasya Kidney and Multi speciality Hospital, Ahmedabad",anchor,hospital
72.5621612,23.0670629,Manshi Multispeciality Hospital,anchor,hospital
72.5590418,23.0728484,"Vardan Eye Hospital, Ahmedabad",anchor,hospital
72.5578952,23.0606194,"Kumud Heart Hospital and Medical Nursing Home, Ahmedabad",anchor,hospital
72.5594985,23.0584236,Matruchhaya Children Hospital,anchor,hospital
72.5500202,23.0643212,Neo Children Hospital,anchor,hospital
72.4742572,23.0296366,"Aastha Orthopaedic Hospital, Ahmedabad",anchor,hospital
72.5559171,23.059201,Aarambh Heart and Medical Hospital,anchor,hospital
72.555565,23.0585945,Sanghvi Hospital,anchor,hospital
72.5555684,23.0585748,Riddhi Maternity Home,anchor,hospital
72.5476894,23.0538437,Lady Care Womens Hospital Child Care,anchor,hospital
72.5562818,23.0586143,Ankur Superspeciality Hospital,anchor,hospital
72.6008186,23.0549308,Jeel Children Hospital And Neonatal and Vaccination Center,anchor,hospital
72.6389033,23.0127168,Divya Jeevan Medical Hospital,anchor,hospital
72.5589064,23.0073805,Sanket Children Hospial,anchor,hospital
72.5912216,23.0834799,Sivmm Kidney Hospital,anchor,hospital
72.6013067,23.0527257,U. N.Mehta Institute Of Cardiology and Research Centre,anchor,hospital
72.5959396,23.0544261,Shreeji Neonatal and Child Care,anchor,hospital
72.5920974,23.0870576,Sharda Eye Hospital,anchor,hospital
72.5264731,23.0133822,Urva Children Hospital and Neonatal Care,anchor,hospital
72.5211865,23.0405047,Arthro Care Hospital,anchor,hospital
72.5654282,23.0471775,Kheteswar Medical Educational and Research Centre Hospital,anchor,hospital
72.5609992,23.0521364,Shail Eye Hospital,anchor,hospital
72.5697197,23.052411,Shah Hospital - Vadaj,anchor,hospital
72.5586167,23.0194415,"Sarthak Orthopaedic Hospital, Parimal Crosssing",anchor,hospital
72.5922891,23.0872193,Dhruvi ENT Hospital,anchor,hospital
72.5304092,23.0134142,Sarvamangal Women Hospital,anchor,hospital
72.5660652,23.0259277,Stavya Spine Hospital and Research Institute,anchor,hospital
72.6305442,23.0855562,"Kothari Hospital, Ahmedabad",anchor,hospital
72.5352037,23.0604405,"Gurukrupa Hospital, Ahmedabad",anchor,hospital
72.4775523,23.0283086,Laxmi Heart and Medical Hospital,anchor,hospital
72.5298151,23.0162743,"Navkar Children Hospital, Ahmedabad",anchor,hospital
72.5623262,23.0088754,Dr Chirag M Desai Eye Care,anchor,hospital
72.6491037,23.2157197,Mukund Eye Hospital,anchor,hospital
72.4717694,23.0315422,Bopal Multispeciality Hospital,anchor,hospital
72.549178,23.0526874,Mother's Maternity and Nursing Home,anchor,hospital
72.518924,23.0034068,Nanavati Maternity Hospital,anchor,hospital
72.4773833,23.0283536,Vaishali Hospital,anchor,hospital
72.6386267,23.0045749,"Gujarat Hospital, Ahmedabad",anchor,hospital
72.6398085,23.0619138,Aadya Eye and Ent Hospital,anchor,hospital
72.5725166,23.0217016,Karnavati Hospital Pvt. Ltd.,anchor,hospital
72.6429936,23.2147805,Narayani E N T Hospital,anchor,hospital
72.6659513,23.1018186,"Gayathri Hospital, Ahmedabad",anchor,hospital
72.5447845,23.0060128,"Dev Hospital, Vasna",anchor,hospital
72.6416056,23.0518255,Rukshmani Surgical Hospital,anchor,hospital
72.6442704,23.0379081,Sanket Children's Speciality Hospital,anchor,hospital
72.6575299,22.999875,Hariom Multispeciality Hospital,anchor,hospital
72.5912485,23.0838969,Neelkamal Hospital Pvt Ltd (Pooja Hospital),anchor,hospital
72.6422949,23.0638912,"Trupti Hospital, Saijpur",anchor,hospital
72.5623074,23.0454856,Deep Urosurgical Hospital,anchor,hospital
72.5557816,23.0060905,Sannidhya Eye Hospital,anchor,hospital
72.6398112,23.0604664,Karnavati Super Speciality Hospital,anchor,hospital
72.5263832,23.0133562,Shyamal Orthopaedic Hospital,anchor,hospital
72.5891134,23.0981234,Sanskar Heart Care And Medical Hospital,anchor,hospital
72.5692952,23.0576184,Vadaj Orthopaedic Hospital,anchor,hospital
72.5532469,23.0403424,Sahjanand Eye Care Hospital,anchor,hospital
72.5553042,23.0328949,Maniar Hospital,anchor,hospital
72.5505567,23.0021131,Manish Eye Hospital - Ahmedabad,anchor,hospital
72.6544695,23.0763407,Parvati Jadav Hospital,anchor,hospital
72.622926,23.0302148,"Matru Hospital, Ahmedabad",anchor,hospital
72.546536,23.0006799,"Matoshree Hospital, Ahmedabad",anchor,hospital
72.5290078,23.0371183,Aashwi E.N.T.Hospital,anchor,hospital
72.5980747,23.1067781,Pushpa Children Hospital and Neonatal Care,anchor,hospital
72.5556147,23.0469542,Aarogyam Speciality Hospital,anchor,hospital
72.5591303,23.0713999,Trisha Trauma Centre and Icu,anchor,hospital
72.6195304,22.979135,Shreejee Hospital,anchor,hospital
72.5245995,23.0130681,Sanjivani Maternity,anchor,hospital
72.5681533,23.0162681,Dr. Devendra Kanaiyalal Hospital and Nursing Home,anchor,hospital
72.5740326,23.079662,Harsiddh Hospital,anchor,hospital
72.5638162,23.0152127,Gheewala Hospital,anchor,hospital
72.533758,23.046184,Rushabh Uro Hospital,anchor,hospital
72.5360284,23.0594844,Vallabh Surgical Hospital,anchor,hospital
72.6097913,22.9980056,Dr. Shurti Ent Hospital,anchor,hospital
72.6291548,22.9933987,Babycare Children Hospital and Neonatal Centre,anchor,hospital
72.6309961,23.0388744,Venkaria Ortho Hospital,anchor,hospital
72.55688,23.0183331,Diva Eye Institute Hospital,anchor,hospital
72.5584531,23.0186294,Khush Eye Hospital,anchor,hospital
72.5233135,23.0250378,Sangini Hospital,anchor,hospital
72.5431028,23.0694294,Aneri Children Hospital,anchor,hospital
72.5911814,23.0838463,Divya Jyot Eye Hospital,anchor,hospital
72.5498479,23.0241454,Eye Care Hospital Pvt. Ltd.,anchor,hospital
72.5640978,23.0519939,Raj Ent Hospital,anchor,hospital
72.5616597,23.0461976,Valu Hospital,anchor,hospital
72.5815442,23.1204422,Satyamev Hospital,anchor,hospital
72.5374903,23.0047117,Polio Foundation,anchor,hospital
72.5567982,23.0070978,Archit Orthopaedic Hospital,anchor,hospital
72.6422057,23.063798,"Saraswati Eye Hospital, Ahmedabad",anchor,hospital
72.5413272,23.0218028,"Bavishi Eye Hospital, Ahmedabad",anchor,hospital
72.6591285,23.000075,"Shreedhar Hospital, Ahmedabad",anchor,hospital
72.560572,23.0176604,Aash Arthoscopy Centre,anchor,hospital
72.6359045,22.9997985,"Ashirwad Surgical Hospital, C.T.M",anchor,hospital
72.5319609,23.0256722,Sushri Jasumatiben Shantilal Surti Charitable General Hospital,anchor,hospital
72.5988331,23.0095864,Dr. Shailesh Shah Surgical Hospital and End. Clinic,anchor,hospital
72.5582828,23.0472527,"Vrundavan Hospital, Ahmedabad",anchor,hospital
72.5956231,23.0538573,Arihant Heart And Medical Hospital,anchor,hospital
72.5626293,23.0109689,"Shaurya Hospital, Ahmedabad",anchor,hospital
72.595426,23.0539511,Sparsh Netralaya,anchor,hospital
72.5901327,23.0048092,"Parth Eye Hospital, Ahmedabad",anchor,hospital
72.67597,23.0395285,"Swastik Hospital, Ahmedabad",anchor,hospital
72.5457716,23.0129094,Navkar Hospital,anchor,hospital
72.5697277,23.1029936,"Pushpam Hospital, Ahmedabad",anchor,hospital
72.5839046,23.0669765,"Swari Ent Hospital, Ahmedabad",anchor,hospital
72.4414712,23.0239294,Krishna Shalby Hospital,anchor,hospital
72.5335769,23.0063905,"Sagar Hospital, Ahmedabad",anchor,hospital
72.5268432,23.0259215,Chhabra Eye Hospital,anchor,hospital
72.5337875,23.0482795,"Vatsalya Children Hospital, Ahmedabad",anchor,hospital
72.5275755,23.0255723,Aastha Eye Hospital,anchor,hospital
72.524609,23.0827619,Gmers Medical College Hospital,anchor,hospital
72.5594562,23.0354102,"Super Surgical Hospital, Ahmedabad",anchor,hospital
72.5631899,23.0672085,Krishna Hospital and ICCU,anchor,hospital
72.5253627,23.0137315,Satellite Orthopaedic Hospital And Research Centre Pvt Ltd,anchor,hospital
72.5658171,23.0070435,Chirayu Orthopaedic and Spine Hospital,anchor,hospital
72.5777945,23.0400753,Adwait Ent Hospital,anchor,hospital
72.5637853,23.013039,"Long Life Hospital, Ahmedabad",anchor,hospital
72.5313695,23.0239912,"Mamta Children Hospital, Ahmedabad",anchor,hospital
72.57069,23.0373342,Shantilal Parikh Hospital and Check Up Clinic,anchor,hospital
72.566613,23.0671493,Dr.Anil V.Patel Eye Hospital,anchor,hospital
72.6049981,23.0442336,Sharda Clinic and Hospital,anchor,hospital
72.5606538,23.0188639,Dr.Joshi Maternity And Gynec Hospital,anchor,hospital
72.5260802,23.0263782,Dr.Nagoris Institute Hospital,anchor,hospital
72.5917406,23.0017415,Dr.Soneji Hospital,anchor,hospital
72.5907777,23.0557144,Eye Research Centre And Retina Foundation,anchor,hospital
72.5719513,23.0232494,Dr. Manoj Tank E.N.T. Hospital,anchor,hospital
72.6573488,23.0496493,"Prasad Hospital, Ahmedabad",anchor,hospital
72.6467058,23.2117744,Dr Deepak Mehta Surgical Hospital And Nursing Home,anchor,hospital
72.6450951,23.0099185,Rangam Multispeciality Hospital,anchor,hospital
72.5629491,23.0662892,Astha Orthopedic and Spine Hospital,anchor,hospital
72.5849734,23.1105464,Amrut Arogyadham Medical Hospital,anchor,hospital
72.5178203,23.0125983,Rushabh Medi-Surge Hospital Pvt Ltd,anchor,hospital
72.6002379,23.0520957,Jay Orthopaedic Hospital,anchor,hospital
72.5621706,23.0411786,Pramukh Neurosurgical Hosptial,anchor,hospital
72.5905082,23.0042895,"Trupti Heart and Medical Hospital, Ahmedabad",anchor,hospital
72.5624844,23.0472453,Aash Surgical Hospital,anchor,hospital
72.5465682,23.010948,Kanchi Orthopaedic Hospital,anchor,hospital
72.633166,23.2045854,Shashvat Hospital,anchor,hospital
72.6285593,23.0993792,"Kanoria Hospital And Research Centre, Gandhinagar",anchor,hospital
72.5355001,23.0603035,Shree Mahavir Mutlispeciality Hospital and Icu,anchor,hospital
72.5666606,23.0803277,Jainee Surgical Hospital,anchor,hospital
72.5390634,23.0767892,Shri Rang Hospitaland Research Centre,anchor,hospital
72.5659271,23.0402678,Brain and Spine Hospital,anchor,hospital
72.5545666,23.0099407,Bodyline Hospitals,anchor,hospital
72.6429212,23.0672116,"Siddhi Hospital, Ahmedabad",anchor,hospital
72.5306962,23.0620742,Om Children Hospital,anchor,hospital
72.532901,23.0057153,Samkit Hospital Icu and Iccu,anchor,hospital
72.5667264,23.0169692,Vrundavan Children Hospital,anchor,hospital
72.6383065,23.0392262,"Netra Raksha Hospital, Thakkarbapa Nagar",anchor,hospital
72.634133,23.0567152,Shivam Heart and Medical Hospital,anchor,hospital
72.5332966,23.0583008,"Shashwat Hospital and Research Center, Ahmedabad",anchor,hospital
72.5520748,23.0043253,"Aditya Hospital, Ahmedabad",anchor,hospital
72.5638765,23.0152967,Krupanidhi Hospital,anchor,hospital
72.5348282,23.0499602,"Aditya Eye Hospital, Ahmedabad",anchor,hospital
72.611884,22.978619,"Joitiba General Hospital, Ahmedabad",anchor,hospital
72.6321253,22.9926876,Anoop Children Hospital,anchor,hospital
72.5337466,23.0462322,Aayush Surgical Hospital,anchor,hospital
72.5368439,23.0731297,"J J Hospital, Ahmedabad",anchor,hospital
72.5539094,23.0176617,Dr. Rajiv Thakores Hospital,anchor,hospital
72.5493899,23.0561654,Chikhalkar Hospital and Iccu,anchor,hospital
72.5595984,23.0379772,The Holistic Medical Centre Ayulink Ayurveda Hospital,anchor,hospital
72.632124,22.9926333,Aniket Ent Hospital,anchor,hospital
72.5896941,23.082678,Amruta Hospital and Heart Centre,anchor,hospital
72.6439887,23.0381006,Hari Krishna Uro Surgical Hospital,anchor,hospital
72.5315224,23.0632822,Aditya Multi-Speciality Hospital,anchor,hospital
72.6388442,23.0208659,Vatsalya Neonatal and Children Hospital,anchor,hospital
72.5125068,23.0745277,Motherhood Womens and Child Care Hospital,anchor,hospital
72.595257,23.0024575,Arpan Orthopedic and Trauma Hospital,anchor,hospital
72.5458769,23.0199254,Jarmarwala Hospital,anchor,hospital
72.5806028,23.0098432,Pearl Eye Hospital,anchor,hospital
72.6149404,23.0310362,Shushilaben Neonatal And Child Care Centre,anchor,hospital
72.5914161,23.0844866,Shree Aman Hospital,anchor,hospital
72.5286249,23.0460902,Rainbow Super Speciality Children's Hospital,anchor,hospital
72.5889122,23.0837834,"Parth Hospital, Ahmedabad",anchor,hospital
72.5647576,23.0602795,"Gayatri Heart And Medical Hospital, Bhimjipura",anchor,hospital
72.5563677,23.0066966,Sanghavi Hospital Pvt. Ltd.,anchor,hospital
72.6141009,22.9947616,Pallav J M Desai Memorial Hospital (Better Health Pvt.Ltd.),anchor,hospital
72.5544217,23.0029958,"Parth Surgical Hospital, Ahmedabad",anchor,hospital
72.6132895,23.1924861,Sanjivani Heart And Medical Hospital - Gandhinagar,anchor,hospital
72.5218208,23.0277853,"Jalaram Hospital, Ahmedabad",anchor,hospital
