lon,lat,name,category,type
72.5709508,23.0464247,Kruti Orthopedic Hospital,anchor,hospital
72.5964291,23.0547211,Jariwala Women's Hospital,anchor,hospital
72.6334758,23.0031785,Rukshmani Medical Hospital,anchor,hospital
72.5227287,23.0705004,HCG Cancer Centre,anchor,hospital
72.6029496,23.0544878,Zeal Maternity And Nursing Home,anchor,hospital
72.6021999,22.980618,Vraj Hospital and Heart Care Center,anchor,hospital
72.51789,23.0126292,Sahjanand Orthopaedic Hospital,anchor,hospital
72.5592698,23.0421276,Jaju Plastic Surgery Center,anchor,hospital
72.6074664,22.9947925,Raghuvir Eye Hospital,anchor,hospital
72.5837892,23.0663608,Shachi Women's Hospital,anchor,hospital
72.6251891,22.9989479,"Palak Hospital, Ahmedabad",anchor,hospital
72.6059926,23.0487768,Anand Children Hospital Neonatal Intensive Care,anchor,hospital
72.5712056,23.0477933,Patel E.N.T Hospital,anchor,hospital
72.5260091,23.0318187,Rosemaarry Womens Hospital,anchor,hospital
72.5903244,23.0837698,Sanjivan Heart and Medical Hospital,anchor,hospital
72.5360379,23.0592152,Sainath Orhtopaedic Hospital,anchor,hospital
72.6445547,23.0380179,Sardar Hospital,anchor,hospital
72.5615551,23.0200612,Shree Harikrupa Hospital,anchor,hospital
72.5642668,23.0202065,Amardeep Multispeciality Children Hospital,anchor,hospital
72.5642949,23.0288615,HCG Multi Specialty Hospital,anchor,hospital
72.6068804,22.9949308,Palak Eye Hospital,anchor,hospital
72.6197255,22.9994812,Rukshmani Government Hospital,anchor,hospital
72.6468533,23.0504316,Rugved Multispeciality Hospital,anchor,hospital
72.6079211,22.9978986,Ashirwad Children and Eye Hospital,anchor,hospital
72.6391487,23.0237122,Ayushman Medical Hospital and Dignosis Center,anchor,hospital
72.6098563,22.9980843,"Ravi Surgical Hospital, Ahmedabad",anchor,hospital
72.435679,23.0347264,College of Dental Sciences and Research Hospital,anchor,hospital
72.625165,22.9981609,Shrreeji Surgical Hospital,anchor,hospital
72.5175279,23.002323,Shreyas Speciality Hospital,anchor,hospital
72.5467211,23.0021551,"Rugveda Practur and Orthopaedic Hospital, Ahmedabad",anchor,hospital
72.594506,23.049363,Kalptaru Hospital,anchor,hospital
72.5696392,23.0364864,Sukhmani Hospital / Saviour Annexe Hospital,anchor,hospital
72.6429145,23.0540923,"Setu Surgical Hospital, Ahmedabad",anchor,hospital
72.5701462,23.0578122,Auro Ent Hospital,anchor,hospital
72.5189053,23.0034741,"Swastik Surgical Hospital And Dental Clinic, Ahmedabad",anchor,hospital
72.5615242,23.046015,"Sanjivani Eye Hospital and Phaco Centre, Ahmedabad",anchor,hospital
72.5356453,23.0595717,"Sanjeevani Hospital, Ahmedabad",anchor,hospital
72.5643083,23.0288813,Hcg Medi-Surge Hospitals Private Limited,anchor,hospital
72.5161432,23.0389016,The Vitreoretina Clinic and Eye Hospital,anchor,hospital
72.5256523,22.9931604,Mahin Lifecare Services Pvt.Ltd,anchor,hospital
72.5590798,23.0728893,Jay Umiya Hospital,anchor,hospital
72.6388644,23.0395124,Aarna Medical Hospital,anchor,hospital
72.5958726,23.0544298,Akshar Krupa Hospital,anchor,hospital
72.5591692,23.0729002,Siddhi Heart and Medical Hospital,anchor,hospital
72.5273097,23.0369328,"Ashish Orthopaedic Hospital, Ahmedabad",anchor,hospital
72.5701541,23.0578196,Sanjivani Heart and Medical Hospital (Ahmedabad),anchor,hospital
72.5174716,23.036039,Raksha Hospital Pvt Ltd,anchor,hospital
72.6028262,23.0526578,B.J. Medical College Hospital,anchor,hospital
72.6080297,23.0500108,Government Spine Institute Hospital,anchor,hospital
72.5997604,22.9798932,"Parth Eye Hospital, Isanpur",anchor,hospital
72.595823,23.0545187,Austmangal Surgical Hospital,anchor,hospital
72.643695,23.0626344,Rudraksh Hospital,anchor,hospital
72.5449569,23.0246015,Babul E.N.T. Hospital,anchor,hospital
72.6121093,22.9956523,Dr Dipak C Shah E N T Hospital,anchor,hospital
72.5663294,23.0476847,"Adarsh Hospital, Ahmedabad",anchor,hospital
72.5971761,22.9834237,Swapn Healthcare Hospital Pvt. Ltd,anchor,hospital
72.6428729,23.0543583,"Navjivan Maternity and Orthopaedic Hospital, Ahmedabad",anchor,hospital
72.6355197,22.9979961,Nadkarni's 21St Century Hospitals Pvt Ltd,anchor,hospital
72.5624067,23.0463124,J.Chirag Surgical Hospital,anchor,hospital
72.5380576,23.0812863,Shri Yogeshwar General Hospital,anchor,hospital
72.5599363,23.0059807,Navkalp Children Hospital,anchor,hospital
72.5861375,23.0272274,Memon Ent Hospital,anchor,hospital
72.5372905,23.0592497,"Shaishav Children Hospital, Ahmedabad",anchor,hospital
72.6331285,23.0388164,Shiv Jyoti Eye Hospital,anchor,hospital
72.5621974,23.010174,Dr. Atul H Kansara `S (E.N.T) Hospital,anchor,hospital
72.5481668,23.0016415,Aneri Surgical and Neuro Surgical Hospital,anchor,hospital
72.4779037,23.0288344,Bopal Eye Care Centre,anchor,hospital
72.5378671,23.0590239,Devam Orthopaedic Hospital,anchor,hospital
72.5964653,23.0539659,Reshambhai Fertility Hospital,anchor,hospital
72.6299769,23.2127432,"Gayatri Hospital, Gandhinagar",anchor,hospital
72.5987479,22.9809304,"Dr, Nayan V Shah Surgical Hospital",anchor,hospital
72.5581983,23.0405319,"Samved Orthopaedic Hospital, Ahmedabad",anchor,hospital
72.603419,22.9872011,Shlok Medical and Heart Hospital,anchor,hospital
72.5543117,23.0403048,Cheers Interventional Pain Management Hospital,anchor,hospital
72.6016447,23.0482079,"Narang Eye Hospital, Munohwa By Pass Chowk",anchor,hospital
72.595717,23.0029007,Vishwa Medical And Heart Hospital,anchor,hospital
72.6183012,23.0017465,"Vivek Children Hospital, Khokhara",anchor,hospital
72.5465441,23.0100246,Prabhujyot Inst. Of G.I. Endoscopy and Laproscop,anchor,hospital
72.5325832,23.0066954,Vatsalya Gynec Hospital,anchor,hospital
72.6527891,23.0730767,Vikas Medical and Heart Hospital,anchor,hospital
72.5857745,23.167703,Government hospital Adalaj,anchor,hospital
72.6752123,22.89509,Dhawal General Hospital,anchor,hospital
72.5304455,23.0638572,Tirtham Surgical and Laparoscopic Centre,anchor,hospital
72.5670958,23.0127576,Peshant House Hospital,anchor,hospital
72.5436446,23.0209844,Jagdish Orthopadic Hospital,anchor,hospital
72.5598545,23.0402147,Vedanta Institute Of Medical Sciences Hospital,anchor,hospital
72.5045286,23.1224896,Lions Karnavati Shantaben Vishnubhai Patel Eye Hospital,anchor,hospital
72.5838912,23.1146062,Shree Sai Children Hospital,anchor,hospital
72.4773597,23.0269892,Devasya Superspeciality Kidney Institute and Research Centre,anchor,hospital
72.611577,22.9873418,"Ashirwad Hospital, Ahmedabad",anchor,hospital
72.6213037,23.0809819,"Shivam Medical Hospital, Sardar Nagar",anchor,hospital
72.6247528,22.9985353,Yogiji Medical Hospital,anchor,hospital
72.6502608,23.0436594,Aagman Maternity and Gynec Hospital,anchor,hospital
72.5305813,23.062087,Netram Care Eye Hospital,anchor,hospital
72.5697332,23.0226864,Jaliyan Orthopaedic Hospital,anchor,hospital
72.5753262,23.0790988,Tejal Eye Hospital,anchor,hospital
72.6440035,23.0377884,Ano Care Hospital,anchor,hospital
72.5629216,23.0663546,Dr.Saurabh Shah Orthopaedic Hospital,anchor,hospital
72.5964358,23.054805,"Adinath Hospital, Ahmedabad",anchor,hospital
72.5482339,23.0022835,"Shreyas Orthopedic Hospital, Vasna",anchor,hospital
72.5362967,23.0072423,Chintan Orthopaedic Hospital,anchor,hospital
72.6426671,23.0650523,Akshar Eye Hospital,anchor,hospital
72.5472508,23.0249533,Dr. Trivedis Arthroscopy Clinic And Hospital,anchor,hospital
72.5189187,23.0034513,"Spandan Hospital, Ahmedabad",anchor,hospital
72.6491044,23.0114874,Kuvar Ba General Hospital,anchor,hospital
72.5679736,23.0804356,Vinayak Children Hospital-Ahmedabad,anchor,hospital
72.6016849,23.0489292,Rachana Hospital,anchor,hospital
72.6583895,23.0405269,Kalrav Maternity Hospital and Sonography Centre,anchor,hospital
72.5911881,23.0839074,Aashirwad Surgical Hospital and Nursing Home,anchor,hospital
72.5479455,23.0016292,Dr. Sejal Desai Eye Hospital,anchor,hospital
72.5253251,23.0220336,Vishwa Ent Hospital,anchor,hospital
72.5629203,23.014419,Navkar Plastic Surgery Hospital,anchor,hospital
72.6562531,22.996806,Shukan Maternity Home,anchor,hospital
72.6338285,22.9914333,Rajni Women's Hospital and Research Centre,anchor,hospital
72.5303878,23.0136587,Gujrat Child Care Hospital,anchor,hospital
72.5329319,23.0058276,"Jain Hospital and Icu, Jivraj Park",anchor,hospital
72.5638269,23.0152707,Saraiya Plastic Surgery And Burns Hospital,anchor,hospital
72.5622276,23.0090414,"Sushrut Hospital, Ahmedabad",anchor,hospital
72.5435185,23.0213053,Rushil Cancer And Endocrine Care,anchor,hospital
72.5572944,23.0193453,Shyam Urological Hospital,anchor,hospital
72.6426845,23.064969,Smt Shobhadevi Ent Hospital,anchor,hospital
72.5362779,23.0185504,Gujarat Institute Of Psnchological Sciences Hospit,anchor,hospital
72.5243381,23.0157929,Abhisek Maternity and Nursing Home,anchor,hospital
72.5667813,23.0168791,Nishant E N T Hospital,anchor,hospital
72.5576954,23.0175456,"Siddhivinayak Hospital, Ahmedabad",anchor,hospital
72.5377853,23.0626813,Sitababa Hospital,anchor,hospital
72.5904116,23.0054634,Smruti Hospital,anchor,hospital
72.6105885,22.979024,Raj Maternity Home,anchor,hospital
72.5969093,23.0552899,The Gujarat Research and Medical Institute ( Rajasthan Hospital),anchor,hospital
72.5551459,23.0030081,Clear Vision Eye Hospital( Unit 1),anchor,hospital
72.469625,23.0166336,Sannidhya Hospital,anchor,hospital
72.5689566,23.040701,Dr J J Vora Memorial General Hospital,anchor,hospital
72.6064526,23.0041352,"Siddhi Vinayak Hospital, Ahmedabad",anchor,hospital
72.6406256,23.2149386,"Navjivan Hospital, Gandhinagar",anchor,hospital
72.5428694,23.0696614,Aastha Eye Care Centre,anchor,hospital
72.635415,23.0395927,Raghukul Ortho Hospital,anchor,hospital
72.6388724,23.0129625,Rajput Eye Hospital,anchor,hospital
72.6183441,23.0028217,Het Childcare Hospital,anchor,hospital
72.6284051,23.0328727,Madhuram Surgical Hospital,anchor,hospital
72.6449161,23.0147326,Dhwani General Hospital Nursing Home and Maternity Home,anchor,hospital
72.5822818,23.1154284,"Shreyas Orthopedic Hospital, Ahmedabad",anchor,hospital
72.6062142,23.0487456,Sanjeevani Fracture andAccident Hospital,anchor,hospital
72.628334,23.0869528,Gujarat Research And Medical Institute Hospital,anchor,hospital
72.6412113,23.0633896,Chirayu Surgical Hospital,anchor,hospital
72.5572461,23.0193008,Netralaya-The Eye Associates,anchor,hospital
72.5629981,23.0671591,Gayatri Childrens Hospital,anchor,hospital
72.5952208,23.0031649,Neha Children Hospitals and Neonatal Centre,anchor,hospital
72.5659411,23.0396353,Kavit Urosurgical Hospital,anchor,hospital
72.5358622,23.0598309,Auroma Ent Hospital,anchor,hospital
72.4732058,22.9870335,Sahyog General Hospital and Nursing Home,anchor,hospital
72.6367199,23.0048808,Jayshri Medical Hospital,anchor,hospital
72.6041847,23.0489175,Radha Krishna Hospital,anchor,hospital
72.5586636,23.0473058,Bhadra Clinic Hospital,anchor,hospital
72.6068388,22.9970288,V and M Orthopaedic Centre,anchor,hospital
72.5604916,23.0519544,"Anand Eye Hospital,(Dr. Rohit Desai)",anchor,hospital
72.5714269,23.0187158,Smt.NHL Municipal Medical College Hospital,anchor,hospital
72.5641722,23.0520284,Killol Children Hospital,anchor,hospital
72.5665225,23.016489,Gujrat Diagnostic Center and Pathology Laboratory,anchor,hospital
72.5988793,23.0094926,Giriraj Orthopaedic Hospital,anchor,hospital
72.5468244,22.9998935,"Kiran Surgical Hospital, Ahmedabad",anchor,hospital
72.5454128,23.027216,Amdawad Eye Laser Hospitals Pvt Ltd,anchor,hospital
72.5191879,22.9928112,Amena Khatun General Hospital,anchor,hospital
72.627894,23.201649,Government Hospital Sector-3A,anchor,hospital
72.593685,23.019646,Shree Umiya Multi Speciality Hospital,anchor,hospital
72.585958,22.999361,Vahedi Hospital,anchor,hospital
72.5912646,22.9634073,Jankalyan Janaseva Hospital,anchor,hospital
72.609198,22.997277,Shruti ENT Hospital,anchor,hospital
72.610435,22.997459,Child Care Surgical Hospital,anchor,hospital
72.5946245,23.0234972,Mamta Maternity Home,anchor,hospital
72.597401,23.018949,LM Referral Hospital,anchor,hospital
72.5900772,23.0210847,Mysorewala Surgical Hospital,anchor,hospital
72.611857,22.988104,"Avishkar Multi Speciality, ICU and Trauma Centre",anchor,hospital
72.596633,23.028639,Shree Jee Eye and Orthopedic Hospital,anchor,hospital
72.6003159,22.9995851,Chanchalba Maternity Hospital,anchor,hospital
72.600585,22.998028,Dr. Ramanlal Hospital,anchor,hospital
72.6063718,22.9970061,Kilu ENT Hospital,anchor,hospital
72.595118,23.005749,Bhanu Jit Maternity and Nursing Home,anchor,hospital
72.591737,23.02645,Chhapan Hospital,anchor,hospital
72.5893488,22.9666916,Shree Shakti General Hospital,anchor,hospital
72.607654,23.002052,Artificial Eye Surgery,anchor,hospital
72.5933157,23.029419,Pinakin Dalal Hospital,anchor,hospital
72.588856,22.981501,Maryam Hospital,anchor,hospital
72.616878,22.984428,Gurunanak Hospital,anchor,hospital
72.5884667,22.9947749,Hazrat Amina BIbi Hospital,anchor,hospital
72.583296,23.006527,Sambhav General Hospital,anchor,hospital
72.608195,23.000266,Kushi Women Hospital,anchor,hospital
72.601663,22.9969506,Mithakhali Stavya Hospital,anchor,hospital
72.5903719,22.9646691,Narol ICU and Multi Speciality Hospital,anchor,hospital
72.593349,23.019026,Jatan Children Hospital,anchor,hospital
72.607322,22.993645,Little Flower Neonatal and Pediatric Super Speciality Hospital,anchor,hospital
72.608657,22.996403,Parikh Orthopedic Hospital,anchor,hospital
72.597732,23.023421,Divya Children's Hospital,anchor,hospital
72.598982,23.024842,Chinubhai Baronet Hospital,anchor,hospital
72.596416,23.003436,Navdeep Hospital,anchor,hospital
72.587951,23.012988,Hindu Muslim Ekta Trust Hospital,anchor,hospital
72.592461,23.029011,Dr. Tanumati Shah Hospital,anchor,hospital
72.585876,23.009168,Munsipal Hospital,anchor,hospital
72.5934357,22.9646606,Mediclaim Hospital,anchor,hospital
72.6075168,22.9949326,Maya Maternity Hospital,anchor,hospital
72.587351,23.015985,Chhipa Welfare Trust Hospital,anchor,hospital
72.5908296,23.0151021,TB Hospital,anchor,hospital
72.587214,23.02691,Jay Orthopedic Hospital,anchor,hospital
72.609335,22.997027,Sharda Surgical Hospital,anchor,hospital
72.5919014,23.0259793,Sheth Jamnabhai Bhagubhai Trust,anchor,hospital
72.6037424,23.0003225,Shivam Children Hospital and Pediatric Critical Care Centre,anchor,hospital
72.5905625,23.0293947,Parijat Children Hospital,anchor,hospital
72.5917151,23.0058864,Aaditya Spine Hospital,anchor,hospital
72.5877721,23.0012666,Safal Children Hospital,anchor,hospital
72.590532,22.9644685,Janani Women and Children Hospital,anchor,hospital
72.608487,23.000081,Devam Hospital,anchor,hospital
72.612253,22.954141,Matru Chhaya Hospital,anchor,hospital
72.600519,22.983088,Remedy Hospital,anchor,hospital
72.624931,22.966305,Sparsh Multi Speciality Hospital,anchor,hospital
72.6010063,22.9768837,Dirgayu Orthopedic Hospital,anchor,hospital
72.611161,22.981475,Suman Hospital,anchor,hospital
72.615888,22.953285,Kashiba General Hospital,anchor,hospital
72.617867,22.967894,Vimala Hospital,anchor,hospital
72.604727,22.971831,Doctor Bhatt's Hospital,anchor,hospital
72.5931204,22.9704828,Medicure Hospital,anchor,hospital
72.592925,22.977063,Ratan Hospital,anchor,hospital
72.611594,22.974308,Smruti Multi Speciality Hospital,anchor,hospital
72.6244409,22.9515073,Harsh Hospital,anchor,hospital
72.5983418,22.979498,Shakur Children Hospital,anchor,hospital
72.6159949,22.9664477,Abhinav Hospital,anchor,hospital
72.5760578,22.9339127,Lambha Skin Hospital,anchor,hospital
72.601692,22.975087,Chiranjeevi Hospital,anchor,hospital
72.601175,22.979475,Ashirvad Hospital,anchor,hospital
72.61044,22.963029,Roshan General Hospital,anchor,hospital
72.6028164,22.9831626,Jyoti Eye Care Hospital,anchor,hospital
72.6024947,22.9857798,Dr. Pandya's Maternity Nursing Home,anchor,hospital
72.610165,22.978896,Eye Sight Vision Care Hospital,anchor,hospital
72.5969418,22.9797902,New Shraddha Hospital,anchor,hospital
72.606863,22.981784,Vedanth Medical Hospital,anchor,hospital
72.614834,22.93826,Krishna General Hospital,anchor,hospital
72.611169,22.978245,Balaji Speciality Hospital,anchor,hospital
72.6149817,22.9382867,Pramukh Hospital and Research Centre,anchor,hospital
72.598012,22.948094,Indira Women's Care and Multi Speciality Hospital,anchor,hospital
72.6032425,22.9820852,Dirdhau Hospital,anchor,hospital
72.618997,22.958951,U.N. Mehta Eye Hospital,anchor,hospital
72.5872561,22.972368,Dr. K.B. Bhagatariya Hospital,anchor,hospital
72.608201,22.9605,Aman Multi Speciality Hospital,anchor,hospital
72.6097705,22.9787938,Apoorva Women's Hospital,anchor,hospital
72.595008,22.98027,Shraddha Hospital,anchor,hospital
72.608642,22.978672,Clear Vision Eye Hospital,anchor,hospital
72.610699,22.98106,Akshar Hospital,anchor,hospital
72.6023636,22.9811997,Shree Nathe Hospital,anchor,hospital
72.602266,22.974803,Prerana Gynec and Maternity Hospital,anchor,hospital
72.6026036,22.9840852,Dr. Shah's Maternity and Nursing Home,anchor,hospital
72.6029,22.981784,Shreeji Children's Hospital,anchor,hospital
72.598519,22.9810392,Shraddha Orthopaedic Hospital,anchor,hospital
72.611815,22.957118,Safal Hospital,anchor,hospital
72.6022206,22.9757579,Shraddha Children Hospital,anchor,hospital
72.6001796,22.983673,Aatman Hospital,anchor,hospital
72.6117361,22.9598509,Swami Sadanand Hospital,anchor,hospital
72.612341,22.955252,Chiranjeev Children Hospital,anchor,hospital
72.6009535,22.9769658,Anand Children Hospital,anchor,hospital
72.612777,22.953387,Shri Ji Kripa Prasuti Griha Hospital,anchor,hospital
72.6222017,23.0582776,Rameshwar Multi Speciality Hospital,anchor,hospital
72.596062,23.096892,Sevak Maternity & Surgical Hospital,anchor,hospital
72.5804333,23.0341718,Paras Hospital,anchor,hospital
72.581545,23.114943,Navjivan Hospital,anchor,hospital
72.5798849,23.0376047,Munciapl Prasuti Hospital,anchor,hospital
72.578769,23.114332,Pushp Hospital and Maternity Home,anchor,hospital
72.582052,23.122105,Devarshi Super Speciality Hospital,anchor,hospital
72.576487,23.038118,Adhvait Psychiatry Hospital,anchor,hospital
72.5794455,22.996289,Faiz Hospital,anchor,hospital
72.5781671,23.0360108,Shahpur Medical Hospital,anchor,hospital
72.5815979,23.045083,Krishna Maternity and Nursing Home,anchor,hospital
72.590307,23.08992,Rajdip Children Hospital,anchor,hospital
72.5847083,23.1112092,Navodaya Hospital for Neonates and Children,anchor,hospital
72.589815,23.053458,ESIC Hospital,anchor,hospital
72.583096,23.113705,Chandkheda Orthopedic & Surgical Hospital,anchor,hospital
72.5958301,23.0958571,Parimal Hospital,anchor,hospital
72.582827,23.114583,Shivam Surgical and Dental Hospital,anchor,hospital
72.5795035,23.0403546,Maheshwari Children Hospital,anchor,hospital
72.581574,23.048956,Sagar Multi Speciality Hospital,anchor,hospital
72.61811,23.059688,Kamal Hospital,anchor,hospital
72.5785891,22.9966232,Mumtaz Hospital,anchor,hospital
72.6082995,23.0465734,Gcs Hospital,anchor,hospital
72.5774069,23.032378,Shreeja Krupa Children Hospital,anchor,hospital
72.577351,23.032023,Shraddha Multi Speciality Hospital,anchor,hospital
72.576397,23.037853,Neuron Neuro Surgical Hospital,anchor,hospital
72.601892,23.058909,Military Hospital,anchor,hospital
72.5777147,23.0402323,Krishna Hospital,anchor,hospital
72.580661,23.114667,Ansh Multispeciality Hospital,anchor,hospital
72.6208766,23.0547951,Sonal Maternity Hospital,anchor,hospital
72.5834513,23.1125242,Sentara Multispeciality Hospital,anchor,hospital
72.5951832,23.0347002,Lokhandwala General Hospital,anchor,hospital
72.588423,23.035637,Bachardas Lashkari Hospital,anchor,hospital
72.583182,23.113388,Rhythm Heart and Medical Hospital,anchor,hospital
72.6025578,23.1044464,Lotus Multispeciality Hospital,anchor,hospital
72.590092,23.055335,Gujarat State Police Welfare Hospital,anchor,hospital
72.620709,23.056258,Ashirwad Maternity and Nursing Home,anchor,hospital
72.579059,22.995486,New Life Hospital,anchor,hospital
72.596142,23.051416,Puneet Maternity Nursing Home,anchor,hospital
